Age,BusinessTravel,DistanceFromHome,Education,Gender,JobInvolvement,MaritalStatus,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,Should_hire
30,2,4,2,0,2,0,3,11,4,1
46,1,1,3,1,2,1,3,21,5,1
32,2,6,4,1,3,2,3,12,0,1
54,2,2,4,0,3,1,3,16,5,1
24,2,3,2,0,3,1,4,4,2,1
28,0,4,3,1,3,1,3,5,3,1
58,2,10,4,1,3,2,3,38,1,1
44,0,23,3,1,3,1,3,17,3,1
37,2,6,4,1,3,0,4,7,3,1
32,2,1,1,1,3,2,3,1,2,1
20,1,6,3,0,2,2,3,1,5,0
34,2,6,4,0,3,2,3,16,3,1
37,0,2,2,1,2,0,3,17,2,1
59,0,2,4,0,2,1,4,30,3,1
50,1,1,3,0,3,1,3,28,1,1
25,2,5,3,1,2,2,3,6,1,0
25,2,7,1,1,2,1,3,2,2,1
22,2,15,3,0,3,2,3,1,5,1
51,1,1,4,0,2,2,4,23,1,1
34,1,7,3,1,1,2,4,9,3,1
54,0,26,3,0,4,2,3,23,3,1
24,2,18,1,1,3,1,3,6,2,1
34,2,6,4,0,2,0,3,12,3,1
37,2,3,3,1,3,2,3,12,3,1
34,2,5,3,0,2,2,3,14,6,1
36,1,11,2,0,3,1,3,10,6,1
36,2,3,2,0,3,0,4,7,2,1
43,1,26,2,1,3,1,3,25,3,1
30,1,23,3,1,1,0,4,10,2,1
33,0,22,2,1,3,1,3,8,2,1
56,2,14,4,0,3,1,3,7,2,0
51,2,6,3,1,3,2,3,23,5,1
31,2,6,4,1,1,1,3,12,3,0
26,2,6,3,0,2,1,3,5,3,1
58,2,23,4,0,3,1,3,40,3,0
19,2,22,1,1,3,2,3,0,2,0
22,2,2,1,1,3,1,3,3,2,1
49,2,20,4,0,3,1,3,16,2,1
43,1,28,3,0,4,2,3,18,2,1
50,1,12,3,0,3,2,3,16,3,1
31,2,20,3,0,1,1,3,4,2,0
41,2,9,1,1,3,0,3,12,2,1
26,2,25,1,0,3,1,4,8,3,1
36,2,6,2,1,3,0,4,7,0,1
51,1,8,4,1,1,2,3,18,2,0
39,2,4,4,0,2,1,3,17,1,1
25,2,28,3,1,2,1,3,6,3,1
30,2,9,3,1,3,1,3,12,2,1
32,2,9,3,0,3,2,4,10,2,1
45,2,29,3,1,3,2,3,9,2,1
38,2,3,5,0,3,2,4,19,2,1
30,2,18,3,0,3,2,3,5,4,1
32,1,9,2,1,1,0,3,9,2,1
30,2,5,3,0,3,0,3,8,3,1
30,2,2,1,1,2,2,3,6,3,1
41,1,10,3,1,2,0,3,21,2,1
41,2,9,4,1,3,1,4,7,2,1
19,2,3,1,0,3,2,3,1,3,1
40,1,26,3,0,3,0,3,20,2,1
35,2,1,5,1,3,1,3,10,3,1
53,2,6,2,1,3,1,4,13,3,1
45,2,9,3,1,3,0,3,20,2,1
32,1,8,3,0,3,2,3,9,2,1
29,0,1,1,1,3,1,3,10,1,1
51,2,7,4,1,2,1,3,10,2,1
58,2,9,3,0,2,1,4,9,3,1
40,2,4,4,1,2,1,3,15,2,1
34,1,2,4,0,3,1,3,6,3,1
22,2,19,1,1,3,1,4,2,6,1
27,0,9,3,1,3,0,3,6,1,1
28,2,21,3,1,3,1,3,5,2,1
57,2,24,2,1,4,0,3,12,2,1
27,0,3,3,1,2,0,3,1,2,1
50,2,11,3,0,3,2,3,21,5,1
41,2,14,3,1,3,0,3,13,2,1
30,2,5,3,0,3,1,3,12,2,1
38,2,1,4,0,2,2,4,12,2,1
32,2,6,5,1,3,2,4,8,2,1
27,2,17,3,1,3,1,3,6,3,1
19,1,1,1,0,1,2,4,1,5,1
36,1,3,2,1,3,2,3,13,3,1
30,0,9,3,1,3,0,3,12,4,1
45,2,4,2,0,3,0,3,9,3,1
56,2,8,3,0,3,0,3,19,3,1
33,2,2,3,1,3,2,3,4,2,1
19,2,2,3,1,2,2,4,1,3,1
46,2,1,2,0,3,0,4,24,2,1
38,2,9,2,0,3,2,3,2,3,1
31,2,12,1,0,3,1,4,7,0,1
34,2,27,2,0,3,2,3,9,3,1
41,2,20,2,0,3,2,4,4,5,1
50,2,1,3,1,2,1,3,5,2,1
53,2,13,2,0,4,0,3,5,3,1
33,2,14,3,0,3,1,3,8,5,1
40,2,4,1,0,3,1,3,21,2,1
55,2,14,4,1,4,2,3,36,3,1
34,1,2,1,1,2,1,3,10,2,1
51,2,3,3,0,3,2,3,21,6,1
52,2,1,4,1,2,1,3,34,5,1
27,2,9,3,0,3,2,3,7,2,1
35,2,23,2,1,2,1,3,8,1,0
43,0,7,3,1,4,0,3,7,3,1
45,0,2,2,1,2,1,4,22,1,1
37,2,21,3,1,4,1,3,8,3,1
35,1,2,3,0,3,2,3,10,5,1
42,0,21,2,0,3,0,3,11,5,1
38,2,2,4,1,3,1,3,14,3,1
38,2,29,3,1,3,1,3,9,3,1
27,1,1,1,1,2,1,3,6,1,1
49,0,18,4,1,3,0,3,7,0,1
34,1,10,4,1,3,0,3,5,4,1
40,2,19,2,1,3,1,3,15,2,1
38,2,29,1,1,3,1,3,17,2,0
29,2,27,3,0,3,1,4,10,3,1
22,2,5,3,1,4,0,3,4,2,1
36,1,18,1,0,3,2,3,8,2,1
40,0,9,5,1,2,1,3,5,5,1
46,2,1,4,1,3,0,3,17,3,1
32,2,4,4,1,1,1,3,14,2,0
30,0,1,1,1,2,2,4,12,2,1
27,1,20,3,0,3,2,3,7,2,1
51,2,8,4,1,2,1,3,16,5,1
30,2,3,3,0,3,2,3,8,5,0
41,2,6,3,0,3,2,3,16,3,1
30,1,26,4,0,2,2,3,9,5,0
29,2,1,3,1,3,2,3,7,1,0
45,0,6,3,0,2,2,3,23,2,1
54,2,3,3,0,3,1,3,16,4,1
36,2,5,2,1,3,2,3,16,3,1
33,2,4,4,0,2,1,4,7,3,1
37,1,11,3,1,3,0,3,10,1,1
38,2,3,3,1,3,0,3,17,6,1
31,0,1,4,1,1,1,3,6,2,1
59,2,3,3,1,2,1,3,7,6,1
37,1,4,4,1,3,0,3,13,2,1
29,1,1,1,0,3,1,3,11,5,1
35,1,1,3,0,3,2,3,10,3,1
29,2,18,1,1,2,2,3,4,3,0
52,2,2,3,0,2,2,3,6,3,1
42,2,4,2,1,3,1,3,22,3,1
59,2,6,2,1,3,1,3,7,2,1
50,2,1,4,0,3,0,3,32,3,1
33,2,14,3,1,3,1,3,8,2,0
43,2,16,3,0,3,1,4,22,3,1
33,2,2,2,0,3,1,4,13,3,1
52,0,2,4,1,2,2,3,33,2,1
32,2,4,2,0,3,1,3,6,5,1
32,2,1,3,1,2,2,3,4,2,0
39,2,1,4,0,3,0,3,7,1,1
32,0,26,4,1,3,1,3,4,2,1
41,2,19,2,1,3,0,3,17,2,1
40,2,24,2,1,3,0,3,9,3,1
45,2,1,3,1,4,1,3,25,2,1
31,1,3,4,1,3,0,3,9,3,1
33,2,5,4,0,2,1,3,2,2,1
34,2,2,4,1,2,1,3,13,3,1
37,2,1,2,0,2,1,3,17,2,1
45,1,7,4,1,4,1,3,9,1,1
37,1,10,3,1,3,0,3,17,5,0
39,1,2,4,0,3,2,4,20,1,1
29,2,15,3,1,3,2,3,6,1,1
42,2,17,2,0,4,2,3,10,1,1
29,2,20,2,1,3,0,3,10,2,1
25,2,1,3,0,3,1,3,5,3,1
42,2,2,3,0,2,0,3,10,4,1
40,2,2,2,1,3,0,3,22,5,1
51,2,1,3,1,3,1,3,1,0,1
31,1,29,2,1,2,2,3,6,2,0
32,1,7,3,1,4,1,4,5,3,1
38,0,2,2,1,2,1,3,13,0,1
32,2,2,1,1,2,2,3,9,5,1
46,2,2,3,0,1,1,3,28,2,1
28,2,2,4,1,3,2,3,5,5,0
29,2,2,3,1,2,1,3,10,2,1
31,2,23,3,1,2,1,4,10,2,1
25,0,5,2,1,4,0,3,6,2,1
45,2,20,2,1,3,1,3,21,2,1
36,2,6,3,1,3,1,3,16,4,1
55,2,1,3,1,3,2,3,37,2,1
47,0,29,4,1,3,1,3,10,2,0
28,2,9,3,1,3,1,4,5,3,1
37,2,6,4,1,3,1,3,7,5,1
21,2,3,2,1,2,2,3,3,4,1
37,0,1,4,0,3,0,3,15,2,1
35,2,22,3,0,4,0,3,10,6,1
38,2,7,2,0,4,0,4,8,3,1
26,1,1,3,0,3,0,4,6,6,1
50,2,4,1,1,3,0,3,28,4,1
53,2,3,4,1,3,1,3,21,5,1
42,2,1,1,1,3,1,4,20,3,1
29,1,2,2,1,3,2,3,10,3,1
55,2,20,2,1,3,1,3,12,4,1
26,1,11,2,1,3,1,3,5,3,1
37,2,1,3,0,3,2,3,17,3,1
44,1,24,3,1,3,0,4,19,0,1
38,2,23,4,1,3,0,3,10,2,1
26,2,16,4,1,3,0,3,5,2,0
28,2,8,2,0,3,2,4,5,3,1
49,1,10,4,0,3,2,3,22,4,1
36,2,3,3,1,3,2,3,10,2,1
31,1,5,3,0,3,0,3,2,5,1
26,2,4,4,1,2,2,3,8,0,0
37,1,9,3,1,3,1,3,4,3,1
42,1,26,3,0,3,1,3,23,2,1
18,2,3,3,1,3,2,3,0,2,0
35,2,16,3,1,3,1,3,12,3,1
36,1,18,4,1,4,1,3,4,2,1
51,2,2,3,1,1,0,3,13,3,1
41,2,2,4,1,3,2,3,22,2,1
18,2,10,3,0,2,2,3,0,2,1
28,2,16,2,1,4,2,3,9,2,1
31,2,7,3,1,4,1,3,10,3,1
39,2,1,3,1,4,0,3,19,5,1
36,0,24,4,0,3,1,3,11,3,1
32,2,7,3,1,2,1,3,13,3,1
38,2,25,2,0,2,1,3,19,2,1
58,0,1,4,1,1,0,3,12,2,1
31,2,5,4,1,3,1,3,6,4,1
31,2,2,3,1,2,1,3,9,1,1
45,1,7,3,1,3,0,3,24,2,1
31,2,2,4,1,3,0,3,3,2,1
33,1,5,4,0,3,1,3,12,2,1
39,2,10,1,1,3,1,3,21,3,1
43,1,10,4,0,3,2,3,9,5,1
49,2,1,2,0,2,2,3,25,2,1
52,2,8,4,1,2,1,3,11,3,0
27,2,5,3,0,3,2,3,4,2,1
32,2,8,2,0,2,1,3,13,2,1
27,2,2,3,1,3,2,3,5,3,1
31,2,7,3,1,3,0,3,13,3,1
32,2,2,4,0,4,2,3,10,0,1
28,2,2,4,1,1,1,3,5,4,0
30,2,28,2,0,3,1,3,11,2,1
31,1,7,2,0,2,1,4,10,2,1
39,1,7,2,1,2,1,3,21,2,1
39,2,3,2,0,3,1,3,12,3,0
33,1,10,3,1,2,2,3,9,6,1
47,2,5,5,1,3,1,3,21,2,1
43,1,10,4,0,2,0,3,9,3,1
27,0,1,1,1,3,1,3,6,0,1
54,1,20,4,0,3,2,3,20,4,1
43,2,7,3,0,3,1,3,10,1,1
45,2,8,4,1,3,1,3,12,3,1
40,2,1,2,1,1,1,4,6,2,1
29,2,8,4,1,1,1,3,7,4,0
29,2,9,5,1,2,2,3,4,2,1
30,2,5,3,0,2,0,3,10,2,1
27,2,8,4,0,3,1,3,8,3,1
37,2,5,2,1,3,0,3,8,2,1
38,2,15,2,1,2,0,3,12,3,1
31,2,7,4,0,3,2,3,11,2,1
29,2,10,1,0,2,0,3,7,2,1
35,2,5,4,1,3,2,3,17,5,1
23,2,26,1,1,3,0,3,4,2,1
41,2,6,3,1,2,2,3,8,3,1
47,1,4,1,1,3,2,3,5,3,1
42,2,23,5,0,3,2,3,16,2,1
29,0,2,3,1,3,1,3,4,3,1
42,2,2,1,1,3,0,3,4,5,1
32,2,2,3,0,3,1,3,8,4,1
48,2,29,1,0,3,1,4,15,3,1
37,2,6,3,1,4,0,3,13,2,1
30,0,25,2,0,3,1,3,4,2,1
26,2,1,3,1,3,1,3,8,3,1
42,2,2,4,1,2,2,4,14,6,1
21,1,1,1,0,2,2,3,3,3,0
36,0,1,5,0,3,2,3,7,6,1
36,1,3,4,1,2,1,3,16,2,1
57,2,1,4,1,3,1,3,15,2,1
40,2,10,4,0,4,1,3,10,3,1
21,0,9,2,1,3,2,4,3,3,1
33,2,5,3,0,3,2,3,1,2,0
37,2,10,3,0,3,1,4,17,3,1
46,0,7,4,0,3,1,3,7,2,1
41,1,4,3,1,3,2,3,8,5,0
50,2,10,3,1,2,2,3,20,2,1
40,2,22,2,1,2,1,3,8,6,0
31,2,9,4,1,2,2,3,3,5,1
21,2,12,3,0,4,2,3,1,0,1
29,2,23,3,1,3,2,3,6,4,1
35,2,9,4,1,2,2,3,10,5,1
27,2,1,2,1,3,0,3,5,2,1
28,2,9,4,1,3,2,3,7,1,1
49,2,7,3,1,2,2,4,26,2,1
51,2,14,2,0,3,1,3,18,2,1
36,2,2,3,0,3,1,3,6,3,1
34,0,19,3,1,4,2,3,9,3,1
55,2,2,3,0,3,2,3,30,2,1
24,2,10,4,0,3,0,3,5,2,1
30,2,2,1,1,3,1,3,1,3,1
26,1,3,1,1,3,2,4,7,2,1
22,2,11,3,0,3,1,3,2,1,1
36,2,2,2,1,2,1,3,10,2,1
30,1,4,3,1,3,2,4,3,4,1
37,2,14,3,0,3,0,3,18,2,1
40,2,2,2,0,3,0,3,8,5,1
42,2,1,4,0,3,0,3,8,5,1
37,2,10,4,1,3,2,3,18,2,1
43,2,12,3,1,2,0,3,25,3,1
40,2,2,3,0,2,1,4,20,3,1
54,2,5,2,1,3,1,3,24,4,1
34,0,4,4,0,3,1,3,6,3,1
31,2,7,2,0,3,1,3,13,5,1
43,1,21,3,1,3,1,4,8,1,1
43,2,8,4,0,3,0,3,8,3,1
25,2,4,2,0,2,2,3,5,3,1
37,0,25,5,0,3,1,3,15,2,1
31,2,1,2,1,2,1,3,4,3,1
39,1,1,1,1,3,0,3,21,3,1
56,1,6,3,0,4,1,3,36,0,1
30,2,12,3,0,3,2,3,6,6,1
41,2,1,3,1,4,1,3,10,2,1
28,2,17,2,1,3,0,3,10,2,1
25,2,3,3,1,3,1,3,6,5,0
52,2,3,3,1,2,1,3,28,4,1
45,2,10,2,1,3,1,4,8,3,1
52,2,4,2,0,3,1,3,31,2,1
42,1,29,2,0,3,0,3,19,3,1
30,2,2,3,0,1,2,4,11,2,1
60,2,7,3,0,3,1,3,33,5,1
46,2,18,3,0,3,0,3,19,5,1
42,1,28,4,0,2,1,3,7,4,1
24,2,1,1,0,3,2,3,6,4,0
34,1,6,2,0,1,0,3,3,3,0
38,1,2,2,1,3,1,4,1,3,1
40,2,2,4,0,3,1,3,21,2,1
26,2,23,3,0,3,0,4,3,3,1
30,0,3,3,1,3,1,3,9,3,1
29,2,3,4,1,2,1,3,10,2,1
29,2,25,5,0,2,1,3,6,2,0
19,2,2,2,1,2,2,3,1,3,0
30,0,22,4,0,3,1,3,10,3,1
57,2,29,3,1,2,0,3,32,3,1
50,2,29,4,1,2,1,3,28,2,1
30,0,2,3,0,3,2,3,12,2,1
60,1,28,3,0,2,1,3,22,5,1
47,2,2,2,0,3,0,3,20,2,1
46,2,2,3,1,3,1,3,26,2,1
35,2,22,3,1,1,2,3,6,2,1
54,2,8,4,0,3,2,3,19,3,1
34,2,2,4,1,2,0,3,14,3,1
46,2,10,3,0,2,1,3,15,3,1
31,2,9,1,1,3,0,4,13,6,1
33,2,15,1,1,3,1,3,15,2,0
33,2,10,1,1,1,0,3,8,2,0
30,2,7,1,1,3,2,3,4,3,1
35,2,16,3,1,3,1,3,10,2,1
31,1,20,3,1,3,1,3,12,2,0
34,1,23,3,0,3,0,3,11,2,0
42,1,5,2,1,3,1,3,8,4,1
36,0,10,4,1,3,2,3,10,3,1
22,1,4,1,1,2,2,3,4,3,0
48,2,2,5,0,3,1,3,14,2,1
55,2,18,5,0,3,2,4,37,2,1
41,0,10,2,1,3,2,3,16,3,1
35,2,1,3,1,3,1,3,15,2,1
40,2,6,3,0,3,2,3,22,3,1
39,1,8,1,0,3,1,3,8,3,1
31,2,2,1,1,3,2,3,10,2,1
42,2,24,3,1,3,1,4,10,5,1
45,2,2,3,1,3,1,3,9,3,1
26,1,17,4,0,3,0,3,8,2,0
29,2,19,3,1,3,0,3,8,2,1
33,2,1,5,0,4,0,3,10,2,1
31,2,7,3,1,2,0,4,10,3,1
18,1,5,3,1,3,2,3,0,3,0
40,0,28,3,1,1,0,3,20,2,1
41,0,2,4,0,2,2,3,10,3,1
26,2,29,2,1,3,0,3,8,5,1
35,2,1,3,0,3,2,3,5,3,1
34,2,21,4,1,4,2,3,10,3,1
26,2,24,3,1,1,2,3,1,3,0
37,2,1,3,0,3,2,3,12,3,1
46,1,18,1,0,3,1,3,28,3,1
41,2,2,5,0,3,1,3,22,2,1
37,0,9,4,1,3,0,3,9,6,1
52,2,6,2,1,3,0,3,18,3,1
32,0,11,4,1,4,1,3,6,2,1
24,1,24,3,1,3,1,3,3,3,1
38,2,10,3,0,3,1,3,18,4,1
37,2,1,4,0,3,1,3,8,2,1
49,2,18,4,1,2,0,3,31,5,1
24,2,23,3,1,4,1,3,6,3,1
26,2,28,2,1,3,1,4,6,5,1
24,2,17,2,1,2,1,4,1,2,1
50,1,3,3,1,3,1,3,32,2,1
25,2,13,1,1,3,1,3,7,1,1
24,1,7,3,0,3,1,3,6,4,0
30,1,12,4,1,2,1,3,1,2,0
34,2,1,2,1,2,1,3,6,3,1
31,2,13,4,1,3,0,3,9,2,0
35,2,25,2,1,2,2,3,9,3,1
31,2,6,4,1,4,0,4,13,4,1
27,2,6,4,0,2,0,3,6,5,1
37,2,2,3,1,3,1,3,17,3,1
20,2,1,3,0,2,2,3,1,0,1
42,2,2,4,0,3,1,3,10,4,1
43,2,6,4,1,2,0,3,21,3,1
38,2,1,1,0,3,2,3,8,3,1
43,1,9,5,1,3,0,3,10,3,1
48,2,1,4,0,2,1,3,21,3,1
44,2,1,4,0,2,2,3,10,1,1
34,2,14,3,0,3,0,3,8,3,1
27,2,2,1,1,3,0,3,5,3,0
21,2,22,1,1,3,2,3,3,2,1
44,2,3,4,1,3,1,3,26,2,1
22,2,6,1,1,3,1,4,3,3,1
33,2,8,4,1,3,0,3,6,3,1
32,2,9,4,0,3,1,3,6,2,1
30,1,3,3,0,3,0,4,1,2,1
53,2,1,1,0,3,2,4,18,2,1
34,2,1,5,1,3,1,3,10,4,1
45,1,26,4,0,3,1,3,5,4,0
26,2,6,3,0,3,1,3,3,2,1
37,2,3,3,1,3,1,3,10,2,1
29,2,3,2,0,3,1,3,6,5,1
35,2,6,4,1,1,2,3,17,3,1
33,1,6,3,1,3,0,4,15,2,1
54,2,19,4,1,3,1,3,16,1,1
36,2,9,2,1,2,0,3,13,2,1
27,2,3,4,1,2,2,3,5,0,1
20,2,10,1,1,3,2,3,1,5,0
33,1,3,3,1,3,2,3,10,3,0
35,0,3,3,1,2,1,3,1,3,1
23,2,4,3,1,4,1,3,5,3,1
25,2,8,3,1,4,1,4,4,4,1
38,2,7,4,0,2,2,4,8,2,1
29,1,1,4,1,1,0,3,10,5,1
48,2,2,1,1,4,1,3,12,3,1
27,1,3,1,0,4,0,4,6,3,1
37,2,10,2,1,4,2,3,4,2,1
50,2,28,1,1,4,1,3,20,3,1
34,2,9,3,0,2,2,3,9,3,1
24,2,3,2,0,3,2,3,4,3,0
39,2,2,4,0,2,2,3,20,4,1
32,2,10,3,1,3,2,3,10,2,1
50,1,8,2,1,3,1,3,18,4,0
38,2,1,4,0,4,2,3,10,4,1
27,2,1,2,0,3,1,3,9,3,1
32,2,3,2,0,3,2,3,10,6,1
47,2,14,4,1,3,2,3,20,2,1
40,1,5,4,1,2,1,4,20,2,1
53,2,7,3,1,4,1,3,32,3,1
41,2,10,4,1,2,0,3,23,2,1
60,2,16,4,1,3,2,3,10,1,1
27,1,10,2,1,3,0,4,9,4,1
41,2,1,3,1,2,1,3,22,3,1
50,2,8,4,1,3,1,3,4,2,1
28,2,1,2,0,1,2,3,10,4,0
36,0,8,3,0,4,1,3,10,2,1
38,2,1,3,0,3,2,3,10,4,1
44,0,24,3,1,1,2,3,9,5,1
47,1,3,3,0,3,0,3,28,2,1
30,2,27,5,1,3,0,4,10,2,1
29,2,10,3,1,3,2,3,1,6,1
42,1,19,3,1,4,0,3,7,2,1
43,1,15,3,1,2,1,3,7,5,1
34,2,8,2,0,3,2,3,10,2,1
23,2,9,1,1,3,1,3,5,2,1
39,2,3,3,0,4,1,3,12,3,1
56,2,9,3,1,3,1,3,30,1,1
40,2,2,1,0,2,2,4,5,2,1
27,2,7,3,0,2,2,3,9,2,1
29,2,10,3,1,3,0,3,2,2,1
53,2,6,3,1,3,2,3,19,4,1
35,0,2,4,0,3,0,3,16,2,1
32,1,24,4,1,3,1,3,10,2,1
38,2,2,5,1,3,1,3,6,0,1
34,2,8,5,0,3,0,3,7,3,1
52,2,3,4,1,2,1,3,34,3,1
33,2,1,4,1,3,2,3,10,2,0
25,2,26,1,0,3,2,4,6,5,1
45,2,2,2,1,1,2,3,9,3,1
23,2,10,1,1,4,2,3,2,3,1
47,1,27,2,0,4,2,3,8,2,1
34,2,2,3,1,3,2,4,6,5,1
55,2,2,3,1,3,1,3,24,2,0
36,0,8,4,1,2,2,3,10,1,1
52,0,19,4,1,3,1,3,5,3,1
26,1,1,2,0,1,0,3,5,2,1
29,2,27,3,0,3,1,3,11,3,1
26,2,8,3,1,2,2,3,6,2,0
34,2,1,4,0,4,2,3,10,2,1
54,2,19,4,0,3,0,3,9,4,1
27,1,8,1,1,3,1,3,5,3,1
37,2,10,1,0,3,0,3,6,3,1
38,1,2,4,0,4,2,3,17,2,1
34,2,2,4,0,2,2,3,6,3,1
35,2,8,4,0,3,1,3,3,1,1
30,2,1,3,1,1,1,4,7,2,1
40,1,2,2,0,4,1,4,8,2,1
34,2,8,2,0,3,1,3,6,1,1
42,1,8,3,1,3,0,3,24,4,1
23,2,6,3,1,4,1,4,1,2,1
24,0,9,3,1,2,0,3,1,4,1
52,2,11,4,0,3,1,4,9,3,1
50,2,2,3,1,3,1,3,30,3,1
29,2,1,2,0,2,1,3,1,1,0
33,2,7,3,1,3,1,3,14,3,1
33,2,16,3,0,3,2,3,6,3,0
47,2,2,2,0,3,1,3,26,3,1
36,2,1,3,0,3,1,3,10,2,1
29,2,23,2,1,4,1,4,10,3,1
58,2,2,4,1,3,2,3,40,2,0
35,2,1,4,0,4,2,3,7,0,1
42,2,1,2,0,2,1,3,8,4,1
28,2,2,4,1,3,2,3,5,3,0
36,2,13,3,1,3,1,3,8,2,1
32,2,4,3,0,2,1,3,14,3,1
40,1,16,4,1,2,2,3,10,6,1
30,2,2,3,0,2,2,4,12,4,1
45,2,2,3,0,2,2,3,1,3,1
42,2,29,3,1,3,1,3,10,3,1
38,1,12,3,1,2,0,3,13,3,1
34,1,16,4,0,2,2,3,6,3,1
49,2,11,3,0,3,1,3,9,3,0
55,2,2,1,1,3,2,3,12,3,0
43,2,14,2,1,3,1,4,22,3,1
27,2,5,1,1,2,0,3,9,3,1
35,2,7,3,1,3,2,4,17,3,1
28,2,2,4,0,3,1,4,8,2,1
34,2,3,2,1,3,1,3,4,1,1
26,1,5,2,0,2,1,3,8,2,0
27,0,3,3,1,3,1,3,0,6,1
51,2,26,4,0,3,1,3,29,2,1
44,2,4,3,1,3,2,3,10,2,1
25,2,2,1,1,4,2,3,6,3,1
33,2,1,3,1,4,0,4,9,5,1
35,2,27,1,0,2,2,3,6,3,1
36,2,1,2,1,3,1,3,18,1,1
32,2,13,4,1,3,0,3,8,3,1
30,1,5,4,1,2,0,3,10,3,1
53,2,7,2,0,2,1,3,35,3,1
45,2,9,3,1,3,0,3,18,2,1
32,2,8,2,0,4,1,3,9,3,1
52,1,25,4,0,2,1,4,31,3,1
37,2,16,4,1,2,0,3,9,2,1
